SummitCode,SummitName,Lat,Lon,AltM,DEM_AltM,abs_diff,dem_source
JA/HG-022,Sengamine,35.1447,134.8839,1005.0,1004.32,0.67999999999995,5a
JA/HG-023,Takahatayama,35.1441,134.81709,984.0,980.82,3.17999999999995,5a
JA/HG-024,JA/HG-024,35.254,134.702,980.0,983.87,3.8700000000000045,5a
JA/HG-025,Kurotaki,35.0897,134.6622,977.0,975.78,1.2200000000000273,5a
JA/HG-026,Oodanyama,35.1985,134.6787,966.0,965.34,0.6599999999999682,5a
JA/HG-027,Awagayama,35.2728,134.91541,962.0,961.67,0.3300000000000409,5a
JA/HG-028,Kasagatayama,35.0642,134.8347,939.0,938.15,0.8500000000000227,5a
JA/HG-029,Rokkousan,34.778,135.2637,931.0,931.55,0.5499999999999545,5a
JA/HG-030,Mataniyama,35.1649,134.9025,928.0,927.45,0.5499999999999545,5a
JA/HG-031,JA/HG-031,35.1242,134.52879,920.0,918.43,1.57000000000005,5a
JA/HG-032,JA/HG-032,35.5372,134.63699,917.0,908.09,8.909999999999968,5a
JA/HG-033,JA/HG-033,35.1093,134.80859,882.0,880.96,1.0399999999999636,5a
JA/HG-034,Kumosuyama,35.242,134.89951,876.0,875.49,0.5099999999999909,5a
JA/HG-035,Suikenzan(Northeast  Peak),35.0741,134.524,880.0,875.45,4.5499999999999545,5a
JA/HG-036,Takinoyasan,35.3235,134.7674,856.0,855.08,0.9199999999999591,5a
JA/HG-037,Takamine,35.1782,134.647,845.0,843.22,1.7799999999999727,5a
JA/HG-038,Nishitokonoozan,35.4074,134.90289,843.0,845.38,2.3799999999999955,5a
JA/HG-039,Sasagamine,35.1477,134.96111,827.0,794.1,32.89999999999998,5a
JA/HG-040,Soukengyousan,35.1517,134.3821,824.0,822.15,1.8500000000000227,5a
JA/HG-041,Naoya,35.2254,134.867,823.0,821.64,1.3600000000000136,5a
JA/HG-042,JA/HG-042,35.108,134.7606,820.0,818.8,1.2000000000000455,5a
JA/HG-043,Ryugatake,35.1724,134.9467,817.0,814.9,2.1000000000000227,5a
JA/HG-044,Wadayama,35.3027,134.6443,809.0,808.48,0.5199999999999818,5a
JA/HG-045,Kamiikuno,35.2038,134.82739,806.0,805.43,0.57000000000005,5a
JA/HG-046,Houbikiyama,35.3799,134.61571,804.0,803.04,0.9600000000000364,5a
JA/HG-047,Oomiyasan,35.2571,134.7448,798.0,796.8,1.2000000000000455,5a
JA/HG-048,Mitake,35.1273,135.2449,793.0,792.42,0.5800000000000409,5a
JA/HG-049,Gozouyama,35.1486,134.57561,791.0,789.22,1.7799999999999727,5a
JA/HG-050,Miharaisan,35.3239,134.701,773.0,772.12,0.8799999999999955,5a
JA/HG-051,Asagoyama,35.2766,134.84489,756.0,755.76,0.2400000000000091,5a
JA/HG-052,Ooyasan,35.0102,135.3127,754.0,752.19,1.8099999999999454,5a
JA/HG-053,Kayamachisan,35.2192,134.9698,748.0,747.8,0.20000000000004547,5a
JA/HG-054,Babayama,35.2571,134.7742,743.0,741.71,1.2899999999999636,5a
JA/HG-055,Oonariyama,35.1287,134.452,743.0,742.1,0.8999999999999773,5a
JA/HG-056,Koganegadake,35.1267,135.2662,725.0,722.92,2.080000000000041,5a
JA/HG-057,Jyousenkitamine,35.0516,135.32719,723.0,722.31,0.6900000000000546,5a
JA/HG-058,Shiragadake,35.046,135.1348,722.0,720.18,1.82000000000005,5a
JA/HG-059,Kaneo,35.555,134.4346,715.0,714.12,0.8799999999999955,5a
JA/HG-060,Saikoujiyama,35.017,135.06551,713.0,711.36,1.6399999999999864,5a
JA/HG-061,Monobeyama,35.2846,134.7943,708.0,706.39,1.6100000000000136,5a
JA/HG-062,Fuchi,35.1456,134.76669,699.0,697.47,1.5299999999999727,5a
JA/HG-063,Mikunigatake,35.0113,135.25819,698.0,696.83,1.169999999999959,5a
JA/HG-064,Kouryujigadake,35.523,134.9711,697.0,695.97,1.0299999999999727,5a
JA/HG-065,Myoukousan,35.0921,134.9146,692.0,688.49,3.509999999999991,5a
JA/HG-066,Okurabeyama,35.3274,134.81281,692.0,689.34,2.659999999999968,5a
JA/HG-067,Nagusayama,35.0159,134.7036,683.0,679.63,3.3700000000000045,5a
JA/HG-068,Hachigaoyama,35.1341,135.319,678.0,676.97,1.0299999999999727,5a
JA/HG-069,Kutosan,35.619,134.57159,671.0,670.27,0.7300000000000182,5a
JA/HG-070,Myoujinsan,35.0012,134.65311,668.0,666.25,1.75,5a
JA/HG-071,Tourigadake,35.4753,134.9783,664.0,660.64,3.3600000000000136,5a
JA/HG-072,Takayama,35.0518,135.08099,660.0,658.57,1.42999999999995,5a
JA/HG-073,Ookayama,35.5118,134.71449,660.0,656.8,3.2000000000000455,5a
JA/HG-074,JA/HG-074,35.0176,135.19231,659.0,658.16,0.8400000000000318,10b
JA/HG-075,Godaisan,35.2232,135.0687,655.0,652.68,2.32000000000005,5a
JA/HG-076,Oofunayama,34.9578,135.2822,653.0,652.41,0.5900000000000318,5a
JA/HG-077,Nishiterayama,35.0176,135.1123,646.0,643.95,2.0499999999999545,5a
JA/HG-078,Miyayama,35.0514,134.5538,646.0,644.56,1.4400000000000546,5a
JA/HG-079,Houtakuyama,35.5125,134.9269,643.0,641.78,1.2200000000000273,5a
JA/HG-080,Iwaomine,35.1357,135.3432,630.0,624.28,5.720000000000027,5a
JA/HG-081,Near Myokenzan,35.0538,135.0368,630.0,626.93,3.07000000000005,5a
JA/HG-082,Kurozuhou,35.1226,135.14281,620.0,619.86,0.13999999999998636,5a
JA/HG-083,Yuzuruhasan,34.2349,134.81419,608.0,607.35,0.6499999999999773,5a
JA/HG-084,Oyashirazu,35.258,135.0912,605.0,603.02,1.9800000000000182,5a
JA/HG-085,JA/HG-085,35.5674,134.5677,600.0,598.7,1.2999999999999545,5a
JA/HG-086,Chigogahakayama,34.7836,135.14011,596.0,595.78,0.22000000000002728,5a
JA/HG-087,Yuzurihayama,35.134,135.104,594.0,588.78,5.220000000000027,5a
JA/HG-088,Kokuzousan,34.985,135.13921,592.0,591.47,0.5299999999999727,5a
JA/HG-089,Wadenjiyama,34.9923,135.11349,591.0,589.02,1.9800000000000182,5a
JA/HG-090,Senjyoujisan,34.9674,135.22189,590.0,589.01,0.9900000000000091,5a
JA/HG-091,Nakamukase,34.2455,134.8381,586.0,584.82,1.17999999999995,5a
JA/HG-092,Chouzuisan,35.0442,134.5282,584.0,580.8,3.2000000000000455,5a
JA/HG-093,Nagusayari,35.013,134.7211,577.0,574.49,2.509999999999991,5a
JA/HG-094,Oozorayama,35.5461,134.5276,576.0,574.35,1.6499999999999773,5a
JA/HG-095,Kamimikawa,35.0854,134.41879,574.0,573.64,0.36000000000001364,10b
JA/HG-096,Kashiwarayama,34.2838,134.8968,569.0,568.24,0.7599999999999909,5a
JA/HG-097,Yatsugiyama,35.5509,134.739,568.0,567.24,0.7599999999999909,5a
JA/HG-098,Kuruhidake,35.612,134.7854,567.0,564.38,2.6200000000000045,5a
JA/HG-099,Myoukousan,35.1727,135.1608,565.0,563.59,1.4099999999999682,5a
JA/HG-100,Jyougayama,35.5252,134.54089,563.0,562.23,0.7699999999999818,5a
JA/HG-101,Daitokuzan,35.3751,134.75301,556.0,554.54,1.4600000000000364,5a
JA/HG-102,Kamonbashi,35.2054,134.6422,555.0,550.32,4.67999999999995,5a
JA/HG-103,Oominesan,34.8553,135.332,552.0,551.8,0.20000000000004547,5a
JA/HG-104,Kitayama,34.9933,135.07249,552.0,549.76,2.240000000000009,5a
JA/HG-105,Toishiba,35.6446,134.52541,551.0,550.0,1.0,5a
JA/HG-106,Ishidoyama,35.1079,135.0323,549.0,547.06,1.9400000000000546,5a
JA/HG-107,JA/HG-107,35.0332,134.4579,540.0,543.02,3.019999999999982,5a
JA/HG-108,Shimizudera,34.9745,135.0827,540.0,536.65,3.3500000000000227,5a
JA/HG-109,Enmeijiyama,35.0923,134.94791,540.0,538.29,1.7100000000000364,5a
JA/HG-110,JA/HG-110,34.9516,135.259,539.0,531.53,7.470000000000027,5a
JA/HG-111,Ueno,35.3526,134.7963,538.0,537.31,0.6900000000000546,5a
JA/HG-112,Minarusan,35.5888,134.4501,536.0,535.65,0.35000000000002274,5a
JA/HG-113,Kurotani,35.3766,134.8521,536.0,534.85,1.1499999999999773,5a
JA/HG-114,Hiedani,35.0689,134.8833,532.0,531.68,0.32000000000005,5a
JA/HG-115,JA/HG-115,34.2759,134.8661,530.0,537.76,7.759999999999991,5a
JA/HG-116,JA/HG-116,35.4198,134.84109,530.0,535.89,5.889999999999986,5a
JA/HG-117,Hatsukayama,34.9186,135.2679,524.0,523.48,0.5199999999999818,5a
JA/HG-118,Myoukenyama,34.4972,134.9435,522.0,521.8,0.20000000000004547,5a
JA/HG-119,Kourousan,35.1621,135.01669,520.0,518.85,1.1499999999999773,5a
JA/HG-120,Ookurayama,34.8927,134.5098,520.0,518.45,1.5499999999999545,5a
JA/HG-121,Kuzuosan,35.246,135.03439,519.0,517.3,1.7000000000000455,5a
JA/HG-122,Kusabutoyama,35.536,134.4798,516.0,514.96,1.0399999999999636,5a
JA/HG-123,JA/HG-123,35.2929,134.9855,513.0,501.89,11.110000000000014,5a
JA/HG-124,JA/HG-124,35.0044,134.6105,511.0,509.63,1.3700000000000045,5a
JA/HG-125,Minousan,34.909,134.4485,508.0,507.85,0.14999999999997726,5a
JA/HG-126,Ishiganesan,35.0707,134.97701,508.0,508.07,0.06999999999999318,5a
JA/HG-127,Funaiwa,34.9288,134.3259,507.0,506.22,0.7799999999999727,5a
JA/HG-128,JA/HG-128,35.3349,134.8924,501.0,494.91,6.089999999999975,5a
JA/HG-129,Kifune,34.9898,134.89931,497.0,496.15,0.8500000000000227,5a
JA/HG-130,Kurotani,34.9706,134.59869,494.0,492.63,1.3700000000000045,5a
JA/HG-131,Toyofuku,35.0675,134.3212,493.0,491.9,1.1000000000000227,10b
JA/HG-132,Fudousan,34.9466,134.60001,479.0,477.01,1.990000000000009,5a
JA/HG-133,Kusuyama,34.9367,134.3746,478.0,476.13,1.8700000000000045,5a
JA/HG-135,Higashiyama,35.0101,135.1384,471.0,470.25,0.75,5a
JA/HG-136,Makigamine,35.052,135.19,467.0,466.12,0.8799999999999955,5a
JA/HG-137,Kanashiyama,35.2978,134.8494,464.0,459.62,4.3799999999999955,5a
JA/HG-138,JA/HG-138,34.967,135.0278,459.0,454.71,4.2900000000000205,5a
JA/HG-139,Furubousan,34.8832,135.3176,459.0,458.78,0.22000000000002728,5a
JA/HG-140,Urushino,35.0415,134.4162,458.0,457.13,0.8700000000000045,5a
JA/HG-141,Kinoyama,34.8966,134.52631,458.0,457.4,0.6000000000000227,5a
JA/HG-142,Ashida,34.9527,134.6474,457.0,456.61,0.38999999999998636,5a
JA/HG-143,Kamihiei,35.0214,135.0119,457.0,455.51,1.490000000000009,5a
JA/HG-144,Hiramatsu,35.0228,134.43069,453.0,451.53,1.4700000000000273,5a
JA/HG-145,Near Zenjiyama,34.9708,134.5654,450.0,449.51,0.4900000000000091,5a
JA/HG-146,JA/HG-146,35.5853,134.8479,450.0,449.93,0.06999999999999318,5a
JA/HG-147,Surugisan,35.4509,134.8055,449.0,448.85,0.14999999999997726,5a
JA/HG-148,Senzan,34.3577,134.83881,448.0,447.52,0.4800000000000182,5a
JA/HG-149,Koudaniyama,35.2258,135.151,443.0,441.67,1.329999999999984,5a
JA/HG-150,Taniyama,34.9235,134.68919,440.0,438.15,1.8500000000000227,5a
JA/HG-151,Shirahatayama,34.9082,134.3808,440.0,439.59,0.410000000000025,5a
JA/HG-152,Tenjindake,34.9787,135.18941,440.0,432.25,7.75,5a
JA/HG-153,Oonadesan,35.0256,134.33549,436.0,433.79,2.2099999999999795,5a
JA/HG-154,Hyakkendake,34.7919,134.3434,435.0,435.82,0.8199999999999932,5a
JA/HG-155,JA/HG-155,35.6164,134.7142,435.0,434.42,0.5799999999999841,5a
JA/HG-156,Minamiyama,34.9541,134.5694,431.0,430.32,0.6800000000000068,5a
JA/HG-157,Yokawa Royal GC (6th hole),34.9524,135.0773,430.0,430.0,0.0,5a
JA/HG-158,Takakurayama(Oragayama),34.945,134.5177,427.0,424.61,2.3899999999999864,5a
JA/HG-159,Takubi,35.6528,134.8055,427.0,425.62,1.3799999999999955,5a
JA/HG-160,JA/HG-160,34.9306,135.4032,427.0,422.33,4.670000000000016,5a
JA/HG-161,Mikusayama,34.9454,135.0363,424.0,422.25,1.75,5a
JA/HG-162,Shiono,34.9857,134.5703,422.0,421.96,0.040000000000020464,5a
JA/HG-164,JA/HG-164,35.0248,134.8802,410.0,411.19,1.1899999999999977,5a
JA/HG-165,Kanashiroyama,34.9719,134.9986,399.0,398.61,0.38999999999998636,5a
JA/HG-166,Soubagaurayama,34.7909,134.31709,395.0,394.18,0.8199999999999932,5a
JA/HG-167,Hirayama,35.4808,134.9397,391.0,389.85,1.1499999999999773,5a
JA/HG-168,Houdaisan,34.8509,134.4142,379.0,378.57,0.4300000000000068,5a
JA/HG-169,Ookiyama,35.0366,134.9738,375.0,373.07,1.9300000000000068,5a
JA/HG-170,Ookamidani,34.8988,134.69479,372.0,369.73,2.269999999999982,5a
JA/HG-171,Horihatayama,35.3774,134.80251,372.0,371.4,0.6000000000000227,5a
JA/HG-172,Shoshazan,34.8925,134.6564,371.0,362.24,8.759999999999991,5a
JA/HG-173,Kannourayama,35.6425,134.6743,365.0,364.25,0.75,5a
JA/HG-174,Yahazuyama,34.9916,134.95061,363.0,362.39,0.6100000000000136,5a
JA/HG-175,Takakurayama,34.9789,134.3555,357.0,353.83,3.170000000000016,5a
JA/HG-176,Takanaga,34.9539,134.664,355.0,352.83,2.170000000000016,5a
JA/HG-177,Iseyama,34.9184,134.6243,353.0,350.85,2.1499999999999773,5a
JA/HG-178,Hijisan,35.3192,134.871,352.0,350.72,1.2799999999999727,5a
JA/HG-179,Teradani,35.3483,134.8582,345.0,344.11,0.8899999999999864,5a
JA/HG-180,Kurosawayama,34.8419,134.3644,335.0,333.84,1.160000000000025,5a
JA/HG-181,Ooishi,34.8533,134.2966,333.0,333.62,0.6200000000000045,5a
JA/HG-182,kutaya,35.4802,134.744,333.0,332.07,0.9300000000000068,5a
JA/HG-183,Noseokuyama,34.7919,134.4994,328.0,325.14,2.8600000000000136,5a
JA/HG-184,Shiroyama,34.9854,134.78191,323.0,322.52,0.4800000000000182,5a
JA/HG-185,Arayama,34.8242,134.4093,316.0,316.46,0.45999999999997954,5a
JA/HG-186,hatayama,34.8888,134.76311,312.0,311.06,0.9399999999999977,5a
JA/HG-187,Takamikurayama,34.8131,134.79289,300.0,300.14,0.13999999999998636,5a
JA/HG-188,Takayama,34.8391,134.7816,298.0,296.45,1.5500000000000114,5a
JA/HG-189,Toyofu,34.8591,134.7482,287.0,285.97,1.0299999999999727,5a
JA/HG-190,Kawamukouyama,34.8133,134.3941,287.0,285.81,1.1899999999999977,5a
JA/HG-191,JA/HG-191,35.6358,134.49229,284.0,283.44,0.5600000000000023,5a
JA/HG-192,Takafuseyama,34.7794,134.44051,280.0,279.79,0.20999999999997954,5a
JA/HG-193,Shiroyama,34.8318,134.8551,271.0,270.6,0.39999999999997726,5a
JA/HG-194,Koumyousan,34.8489,134.4724,261.0,261.06,0.060000000000002274,5a
JA/HG-195,Itadakinoiwa,34.6489,134.46651,250.0,238.55,11.449999999999989,5a
JA/HG-196,Tangashima,34.6667,134.576,193.0,191.43,1.5699999999999932,5a
JA/HG-197,Torokawayama,35.4188,134.5562,1039.0,1038.55,0.4500000000000455,5a
JA/HG-198,Hirano,35.1132,134.6563,1002.0,1001.7,0.2999999999999545,5a
JA/HG-199,Iimoriyama,35.1144,134.8607,900.0,900.09,0.09000000000003183,5a
JA/HG-200,Sumikawa,35.1203,134.5004,880.0,879.0,1.0,5a
JA/HG-201,Mikunidake,35.2121,134.91859,855.0,853.85,1.1499999999999773,5a
JA/HG-202,JA/HG-202,35.2941,134.6105,848.0,846.87,1.1299999999999955,5a
JA/HG-203,Aokurayama,35.2536,134.8705,810.0,809.66,0.34000000000003183,5a
JA/HG-204,Oosugi,35.347,134.6346,794.0,793.86,0.13999999999998636,5a
JA/HG-205,Tanimura,35.1569,134.5592,769.0,769.34,0.34000000000003183,5a
JA/HG-206,Mikata,35.1906,134.9577,753.0,752.29,0.7100000000000364,5a
JA/HG-207,Near Matsuo,35.2222,134.9431,680.0,678.58,1.419999999999959,5a
JA/HG-208,Nishiyama,35.2244,134.76961,667.0,665.92,1.080000000000041,5a
JA/HG-209,Moriuchiyama,35.1253,134.9048,651.0,650.37,0.6299999999999955,5a
JA/HG-210,Mikunigatake,35.0287,135.23531,648.0,646.87,1.1299999999999955,5a
JA/HG-211,JA/HG-211,35.0092,135.216,637.0,636.34,0.6599999999999682,5a
JA/HG-212,Oominoyama,35.2621,134.983,626.0,625.62,0.37999999999999545,5a
JA/HG-213,Tenrokusan,35.0537,135.0593,619.0,617.43,1.57000000000005,5a
JA/HG-214,JA/HG-214,35.5342,135.00121,610.0,604.23,5.769999999999982,5a
JA/HG-215,Nokogiriyama,35.1275,135.1778,605.0,604.68,0.32000000000005,5a
JA/HG-216,Hirugatake,34.9758,135.298,595.0,591.63,3.3700000000000045,5a
JA/HG-217,Okuyama,35.0374,134.7942,574.0,572.97,1.0299999999999727,5a
JA/HG-218,Kawachi,35.0331,134.8069,562.0,560.0,2.0,5a
JA/HG-219,Near Kawami,35.4049,134.8564,560.0,558.8,1.2000000000000455,5a
JA/HG-220,Koumyouzan,35.3995,134.82069,551.0,550.7,0.2999999999999545,5a
JA/HG-221,Shikakurayama,35.178,135.2308,547.0,546.47,0.5299999999999727,5a
JA/HG-222,Takaouzan,35.1462,135.23309,543.0,542.33,0.6699999999999591,5a
JA/HG-223,Kanayama,35.114,135.11391,540.0,536.56,3.4400000000000546,5a
JA/HG-225,Near Kabutoyama,34.2722,134.83569,535.0,538.6,3.6000000000000227,5a
JA/HG-226,Yasushi,35.0043,134.58389,517.0,515.47,1.5299999999999727,5a
JA/HG-227,Atagoyama,34.9665,135.3324,514.0,504.9,9.100000000000023,5a
JA/HG-228,Sasanomaru,35.0343,134.5034,512.0,511.81,0.18999999999999773,5a
JA/HG-229,JA/HG-229,34.9861,134.51019,510.0,508.56,1.4399999999999977,5a
JA/HG-230,Fugizaka,35.0216,135.1387,501.0,495.55,5.449999999999989,5a
JA/HG-231,Near Chino,35.0205,134.84711,490.0,489.83,0.17000000000001592,5a
JA/HG-232,Gongenyama,35.4796,134.9041,475.0,471.12,3.8799999999999955,5a
JA/HG-233,JA/HG-233,35.067,134.39639,460.0,456.99,3.009999999999991,5a
JA/HG-234,Shinsyu,35.037,134.43291,441.0,439.73,1.2699999999999818,5a
JA/HG-235,JA/HG-235,34.9997,134.9278,423.0,419.99,3.009999999999991,5a
JA/HG-236,Miyama,34.9708,134.8093,420.0,415.35,4.649999999999977,5a
JA/HG-237,JA/HG-237,35.052,134.8876,416.0,414.43,1.5699999999999932,5a
JA/HG-238,Mikurayama,34.9328,135.32899,411.0,411.08,0.07999999999998408,5a
JA/HG-239,JA/HG-239,35.5908,134.5249,410.0,407.88,2.1200000000000045,5a
JA/HG-240,JA/HG-240,35.0186,135.15981,406.0,404.52,1.4800000000000182,5a
JA/HG-241,Nishiyama,34.9544,135.06149,405.0,404.88,0.12000000000000455,5a
JA/HG-242,Kitayama,34.9236,134.5696,396.0,395.29,0.7099999999999795,5a
JA/HG-243,Ooiwadake,34.8858,135.2803,384.0,381.54,2.4599999999999795,5a
JA/HG-244,Ookurayama,34.9647,134.7175,384.0,384.59,0.589999999999975,5a
JA/HG-245,Arimafuji,34.924,135.2305,373.0,372.65,0.35000000000002274,5a
JA/HG-246,Kiriyama,35.1721,135.05209,371.0,370.81,0.18999999999999773,5a
JA/HG-247,JA/HG-247,35.1775,135.25771,370.0,367.67,2.329999999999984,5a
JA/HG-248,Rokudouyama,34.8159,134.33189,354.0,353.21,0.7900000000000205,5a
JA/HG-249,Yada,34.981,134.8492,350.0,340.22,9.779999999999973,5a
JA/HG-250,Tsunooyama,34.9635,134.9337,343.0,342.57,0.4300000000000068,5a
JA/HG-251,JA/HG-251,34.9778,134.7529,332.0,328.92,3.079999999999984,5a
JA/HG-252,Takatoriyama,34.6766,135.1302,328.0,328.39,0.38999999999998636,5a
JA/HG-253,Ootaki,35.39,134.77879,327.0,326.31,0.6899999999999977,5a
JA/HG-254,Shiroyama,35.4555,134.87801,321.0,320.69,0.3100000000000023,5a
JA/HG-255,Yokooyama,34.6656,135.10831,312.0,310.49,1.509999999999991,5a
JA/HG-256,Segawa,34.9599,134.5907,311.0,310.59,0.410000000000025,5a
JA/HG-257,Kurakakeyama,34.9162,134.6664,311.0,312.14,1.1399999999999864,5a
JA/HG-258,JA/HG-258,34.9353,134.6189,300.0,303.2,3.1999999999999886,5a
JA/HG-259,Deai,35.4571,134.9503,292.0,292.13,0.12999999999999545,5a
JA/HG-260,JA/HG-260,35.5145,134.7626,290.0,278.86,11.139999999999986,5a
JA/HG-261,Tsukamoto,34.9319,134.6335,285.0,284.77,0.2300000000000182,5a
JA/HG-262,Niuno,35.6459,134.57091,284.0,283.45,0.5500000000000114,5a
JA/HG-263,Nanhenjiyama,34.2767,134.72591,274.0,273.08,0.9200000000000159,5a
JA/HG-264,Jyougayama,34.7768,134.5119,265.0,264.77,0.2300000000000182,5a
JA/HG-265,JA/HG-265,35.6231,134.8317,262.0,260.01,1.990000000000009,5a
JA/HG-266,Yachigusayama,34.9415,134.7991,260.0,263.17,3.170000000000016,5a
JA/HG-267,Tennouzan,34.8523,134.3358,260.0,259.77,0.2300000000000182,5a
JA/HG-268,JA/HG-268,34.8782,134.5959,260.0,256.29,3.7099999999999795,5a
JA/HG-269,Zenbouyama,34.8785,134.83121,251.0,251.16,0.1599999999999966,5a
JA/HG-270,JA/HG-270,34.3023,134.7177,250.0,249.89,0.11000000000001364,5a
JA/HG-271,JA/HG-271,34.8621,134.80701,250.0,254.21,4.210000000000008,5a
JA/HG-272,Shiroyama,34.8402,134.61169,250.0,248.43,1.5699999999999932,5a
JA/HG-273,Anaga,34.3005,134.67641,249.0,248.24,0.7599999999999909,5a
JA/HG-274,Kannonyama,35.6333,134.4622,245.0,244.52,0.47999999999998977,5a
JA/HG-275,Nobuka,34.8544,134.7982,243.0,242.61,0.38999999999998636,5a
JA/HG-276,JA/HG-276,34.3182,134.8078,233.0,222.55,10.449999999999989,5a
JA/HG-277,Uyama,34.3643,134.884,233.0,233.41,0.4099999999999966,5a
JA/HG-278,Idani,34.8691,134.3235,231.0,229.6,1.4000000000000057,5a
JA/HG-279,Kawaragaichi,34.8975,134.59531,228.0,226.69,1.3100000000000023,5a
JA/HG-280,Katayama,34.8727,134.56059,227.0,223.23,3.7700000000000102,5a
JA/HG-281,Shibayama,35.6627,134.6909,223.0,220.93,2.069999999999993,5a
JA/HG-282,Kyonou,34.8489,134.8667,220.0,219.87,0.12999999999999545,5a
JA/HG-283,Iimoriyama,34.8053,134.84891,216.0,212.93,3.069999999999993,5a
JA/HG-284,Kyoumiyama,34.8174,134.6167,215.0,215.33,0.3300000000000125,5a
JA/HG-285,Touyama,34.8561,134.63499,213.0,212.75,0.25,5a
JA/HG-286,Ozaki,34.7479,134.42191,209.0,209.29,0.28999999999999204,5a
JA/HG-287,Momitori,34.8352,134.6516,200.0,198.93,1.0699999999999932,5a
JA/HG-288,JA/HG-288,35.6314,134.4373,190.0,183.39,6.610000000000014,5a
JA/HG-289,Jinjyuzan,34.8063,134.71069,174.0,173.55,0.44999999999998863,5a
JA/HG-290,Minamiyama,34.8053,134.7397,166.0,165.71,0.28999999999999204,5a
JA/HG-291,Tsuiyama,35.6535,134.83411,159.0,158.13,0.8700000000000045,5a
JA/HG-292,Umayama,34.851,134.59869,174.0,172.57,1.4300000000000068,5a
JA/HS-001,Osorakanzan,34.5955,132.1297,1346.0,1345.54,0.4600000000000364,5a
JA/HS-002,Kanmuriyama,34.4687,132.0761,1339.0,1337.74,1.259999999999991,5a
JA/HS-003,Jippouzan,34.565,132.1422,1328.0,1327.08,0.9200000000000728,5a
JA/HS-004,Hibayama (Tateeboshiyama),35.0519,133.06551,1299.0,1291.9,7.099999999999909,5a
JA/HS-005,Dougoyama,35.0695,133.23289,1271.0,1268.67,2.3299999999999272,5a
JA/HS-006,Sarumasayama,35.0813,132.9678,1268.0,1267.08,0.9200000000000728,5a
JA/HS-007,Kenashiyama (Fukudagashira),35.0133,133.04781,1253.0,1252.2,0.7999999999999545,5a
JA/HS-008,Azumayama,35.0683,133.0331,1238.0,1237.47,0.5299999999999727,5a
JA/HS-009,Garyuuzan,34.6901,132.19679,1223.0,1222.73,0.2699999999999818,5a
JA/HS-010,Ooyorogiyama,35.0876,132.85451,1218.0,1217.8,0.20000000000004547,5a
JA/HS-011,Asayama,34.7859,132.38139,1218.0,1217.65,0.34999999999990905,5a
JA/HS-012,Nekoyama,35.0292,133.19611,1195.0,1193.06,1.9400000000000546,5a
JA/HS-013,JA/HS-013,34.6192,132.1232,1190.0,1175.94,14.059999999999945,5a
JA/HS-014,Shinnyuuzan,34.6499,132.2068,1153.0,1152.13,0.8699999999998909,5a
JA/HS-015,Iradaniyama,35.0808,133.0806,1149.0,1148.46,0.5399999999999636,5a
JA/HS-016,Kannon,34.5328,132.1761,1135.0,1131.97,3.0299999999999727,5a
JA/HS-017,Hijiriyama,34.6395,132.1465,1113.0,1112.81,0.19000000000005457,5a
JA/HS-018,Obara,34.9917,133.08929,1076.0,1073.91,2.089999999999918,5a
JA/HS-019,Near Shiratakiyama,34.9835,133.18781,1073.0,1070.51,2.490000000000009,5a
JA/HS-020,Komuroi,34.4967,132.1835,1072.0,1071.7,0.2999999999999545,5a
JA/HS-021,Itajikimine,34.4404,132.1454,1071.0,1070.25,0.75,5a
JA/HS-022,Oosayama,34.7477,132.20129,1069.0,1068.66,0.33999999999991815,5a
JA/HS-023,Shibaki,34.628,132.20779,1066.0,1065.13,0.8699999999998909,5a
JA/HS-024,Oomineyama,34.4157,132.2169,1050.0,1031.71,18.289999999999964,5a
JA/HS-025,Yubitanioku,35.0469,132.83569,1048.0,1047.68,0.31999999999993634,5a
JA/HS-026,Ooigatsujiyama,34.9734,133.2652,1040.0,1038.3,1.7000000000000455,5a
JA/HS-027,Onigajyoyama,34.4098,132.0715,1031.0,1030.19,0.8099999999999454,5a
JA/HS-028,Kuroishiyama,35.0604,132.99561,1022.0,1021.18,0.82000000000005,5a
JA/HS-029,Kumayama,34.982,132.923,1019.0,1018.62,0.37999999999999545,5a
JA/HS-030,Oohirasan,34.6261,132.24969,1015.0,1014.49,0.5099999999999909,5a
JA/HS-031,Kanmuriyama,34.4767,132.21339,1004.0,1003.45,0.5499999999999545,5a
JA/HS-032,Kanmuriyama,34.777,132.29871,1003.0,1002.17,0.8300000000000409,5a
JA/HS-033,JA/HS-033,34.7207,132.40559,1002.0,997.86,4.139999999999986,5a
JA/HS-034,Oozueyama,34.7643,132.2261,997.0,996.19,0.8099999999999454,5a
JA/HS-035,Tougouzan,34.4758,132.3075,977.0,975.96,1.0399999999999636,5a
JA/HS-036,Tenjyouzan,34.5405,132.2814,972.0,971.53,0.4700000000000273,5a
JA/HS-037,Yokoyama,34.7498,132.3999,966.0,965.71,0.2899999999999636,5a
JA/HS-038,Shiidaniyama,34.6914,132.40421,954.0,953.38,0.6200000000000045,5a
